order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,total_amount,order_status,shipping_address,payment_method
24686,930,2020-05-26 00:00:00,Home,Product_375,1,327.8,327.8,Cancelled,792 Maple St,Cash
24687,5279,2021-03-22 00:00:00,Sports,Product_362,2,338.3,676.6,Shipped,5555 Maple St,Cash
24688,6727,2021-10-30 00:00:00,Automotive,Product_389,1,243.07,243.07,Shipped,5783 Pine St,PayPal
24689,1702,2023-09-02 00:00:00,Home,Product_699,4,194.76,779.04,Pending,5862 Maple St,Bank Transfer
24690,6427,2022-02-08 00:00:00,Sports,Product_829,1,326.25,326.25,Processing,4511 Pine St,PayPal
24691,344,2023-01-20 00:00:00,Beauty,Product_318,5,448.53,2242.65,Cancelled,4995 Maple St,Debit Card
24692,7848,2021-06-07 00:00:00,Automotive,Product_60,1,209.94,209.94,Completed,8306 Pine St,Credit Card
24693,5000,2022-12-03 00:00:00,Toys,Product_846,4,73.91,295.64,Completed,4787 Oak St,Bank Transfer
24694,4970,2022-02-18 00:00:00,Food,Product_347,7,472.54,3307.78,Cancelled,4613 Oak St,Debit Card
24695,2627,2020-11-30 00:00:00,Beauty,Product_995,1,40.09,40.09,Cancelled,3507 Maple St,PayPal
24696,9228,2020-08-23 00:00:00,Electronics,Product_150,3,274.94,824.82,Shipped,3296 Maple St,Cash
24697,7770,2023-10-04 00:00:00,Beauty,Product_103,8,252.98,2023.84,Pending,8609 Pine St,Cash
24698,3596,2021-04-18 00:00:00,Sports,Product_719,8,213.27,1706.16,Cancelled,9701 Oak St,Cash
24699,2341,2021-10-12 00:00:00,Clothing,Product_816,9,154.35,1389.15,Completed,9443 Maple St,PayPal
24700,8414,2022-06-06 00:00:00,Electronics,Product_754,9,228.27,2054.43,Shipped,9435 Maple St,Debit Card
24701,9673,2020-02-19 00:00:00,Automotive,Product_696,4,283.38,1133.52,Shipped,1228 Elm St,Bank Transfer
24702,7109,2021-10-25 00:00:00,Books,Product_294,8,69.39,555.12,Pending,8372 Maple St,Cash
24703,4914,2021-09-18 00:00:00,Beauty,Product_17,4,99.47,397.88,Processing,5580 Oak St,Credit Card
24704,3568,2020-01-12 00:00:00,Books,Product_744,5,449.59,2247.95,Shipped,4675 Main St,Debit Card
24705,7579,2020-02-13 00:00:00,Books,Product_510,4,356.43,1425.72,Cancelled,4712 Elm St,Bank Transfer
24706,9704,2021-06-06 00:00:00,Food,Product_519,2,346.86,693.72,Pending,2958 Oak St,Bank Transfer
24707,9894,2023-01-03 00:00:00,Toys,Product_659,2,49.17,98.34,Processing,1302 Elm St,Cash
24708,647,2020-05-06 00:00:00,Clothing,Product_728,5,55.68,278.4,Completed,3517 Pine St,Cash
24709,7935,2022-03-24 00:00:00,Beauty,Product_141,2,392.52,785.04,Cancelled,2612 Maple St,Credit Card
24710,7513,2023-09-18 00:00:00,Beauty,Product_699,2,454.28,908.56,Pending,5696 Oak St,Bank Transfer
24711,1569,2022-02-28 00:00:00,Garden,Product_974,10,168.68,1686.8,Processing,6240 Main St,Credit Card
24712,4788,2020-08-15 00:00:00,Garden,Product_531,5,117.67,588.35,Processing,3338 Maple St,Debit Card
24713,3838,2020-06-14 00:00:00,Toys,Product_810,4,269.65,1078.6,Completed,9719 Elm St,Cash
24714,6397,2020-10-30 00:00:00,Toys,Product_177,9,102.2,919.8,Completed,7363 Main St,Debit Card
24715,9138,2022-06-08 00:00:00,Automotive,Product_299,9,56.39,507.51,Shipped,8964 Maple St,Bank Transfer
24716,1911,2021-05-09 00:00:00,Electronics,Product_257,8,82.25,658.0,Pending,8415 Oak St,Credit Card
24717,8235,2021-05-17 00:00:00,Food,Product_675,1,386.08,386.08,Processing,3633 Elm St,PayPal
24718,9519,2021-07-29 00:00:00,Beauty,Product_775,7,98.2,687.4,Pending,7026 Elm St,Debit Card
24719,982,2023-05-28 00:00:00,Toys,Product_31,6,206.49,1238.94,Processing,515 Maple St,PayPal
24720,3985,2022-01-04 00:00:00,Food,Product_321,2,327.93,655.86,Completed,6932 Main St,Bank Transfer
24721,4695,2021-04-05 00:00:00,Books,Product_83,9,439.28,3953.52,Cancelled,1032 Maple St,Credit Card
24722,5634,2021-03-18 00:00:00,Sports,Product_195,6,393.09,2358.54,Cancelled,8922 Main St,PayPal
24723,1130,2023-10-02 00:00:00,Food,Product_9,9,499.94,4499.46,Cancelled,8019 Elm St,PayPal
24724,9406,2022-07-20 00:00:00,Sports,Product_96,7,216.82,1517.74,Completed,888 Pine St,PayPal
24725,9460,2021-09-12 00:00:00,Clothing,Product_252,2,457.16,914.32,Cancelled,6232 Oak St,Debit Card
24726,5476,2021-03-04 00:00:00,Garden,Product_592,1,433.84,433.84,Shipped,9893 Maple St,Cash
24727,9188,2021-12-11 00:00:00,Home,Product_90,4,337.45,1349.8,Processing,6795 Oak St,Cash
24728,9722,2021-12-21 00:00:00,Garden,Product_112,4,201.26,805.04,Shipped,3819 Pine St,Cash
24729,3867,2022-12-24 00:00:00,Clothing,Product_454,2,227.05,454.1,Cancelled,4798 Maple St,Credit Card
24730,1232,2023-02-09 00:00:00,Beauty,Product_667,7,169.05,1183.35,Cancelled,4461 Pine St,Debit Card
24731,1823,2023-02-16 00:00:00,Food,Product_306,5,192.61,963.05,Cancelled,3782 Main St,PayPal
24732,3463,2020-03-09 00:00:00,Clothing,Product_469,2,310.36,620.72,Processing,4781 Maple St,Cash
24733,1408,2022-02-13 00:00:00,Toys,Product_941,5,497.69,2488.45,Shipped,2345 Pine St,Cash
24734,8402,2020-11-28 00:00:00,Garden,Product_207,5,148.78,743.9,Completed,7512 Main St,PayPal
24735,3838,2021-09-05 00:00:00,Automotive,Product_567,9,243.14,2188.26,Processing,8367 Main St,Bank Transfer
24736,1377,2023-11-19 00:00:00,Beauty,Product_509,10,48.82,488.2,Completed,6223 Maple St,Cash
24737,3721,2020-10-10 00:00:00,Clothing,Product_363,2,179.87,359.74,Processing,1035 Maple St,Cash
24738,1917,2023-01-20 00:00:00,Clothing,Product_483,3,477.57,1432.71,Pending,4751 Main St,PayPal
24739,2485,2023-01-22 00:00:00,Garden,Product_354,6,336.84,2021.04,Processing,3980 Main St,Bank Transfer
24740,1348,2021-09-14 00:00:00,Garden,Product_626,10,424.17,4241.7,Cancelled,2431 Elm St,Debit Card
24741,8612,2021-09-21 00:00:00,Food,Product_575,2,370.27,740.54,Shipped,2947 Maple St,PayPal
24742,1087,2021-07-03 00:00:00,Sports,Product_546,7,442.29,3096.03,Pending,9931 Maple St,Bank Transfer
24743,7561,2021-08-03 00:00:00,Clothing,Product_753,4,311.51,1246.04,Pending,2864 Maple St,PayPal
24744,9992,2021-02-04 00:00:00,Clothing,Product_633,10,482.74,4827.4,Pending,2130 Pine St,Bank Transfer
24745,7058,2021-07-21 00:00:00,Beauty,Product_49,1,233.82,233.82,Cancelled,720 Oak St,Credit Card
24746,3725,2022-12-21 00:00:00,Home,Product_987,5,106.51,532.55,Shipped,1281 Oak St,PayPal
24747,9438,2023-04-13 00:00:00,Food,Product_622,4,356.82,1427.28,Pending,4242 Elm St,Cash
24748,4315,2023-05-22 00:00:00,Books,Product_148,9,461.04,4149.36,Shipped,5637 Pine St,Cash
24749,6684,2022-03-06 00:00:00,Clothing,Product_519,10,421.16,4211.6,Cancelled,9448 Main St,Debit Card
24750,2391,2022-01-28 00:00:00,Sports,Product_840,2,98.28,196.56,Processing,3106 Main St,Bank Transfer
24751,2138,2021-09-10 00:00:00,Garden,Product_298,5,208.89,1044.45,Cancelled,1426 Main St,Debit Card
24752,3999,2021-06-10 00:00:00,Garden,Product_43,4,54.34,217.36,Processing,945 Elm St,PayPal
24753,9344,2022-03-16 00:00:00,Toys,Product_67,5,247.43,1237.15,Cancelled,4422 Maple St,PayPal
24754,105,2022-05-05 00:00:00,Clothing,Product_132,8,239.66,1917.28,Completed,2431 Main St,PayPal
24755,4985,2021-07-18 00:00:00,Beauty,Product_679,5,452.53,2262.65,Cancelled,7997 Maple St,Cash
24756,5758,2021-10-05 00:00:00,Electronics,Product_950,2,378.03,756.06,Pending,7142 Elm St,Bank Transfer
24757,3072,2020-06-30 00:00:00,Electronics,Product_938,10,453.86,4538.6,Completed,5599 Main St,PayPal
24758,2925,2023-07-06 00:00:00,Sports,Product_685,8,55.23,441.84,Shipped,5491 Elm St,Credit Card
24759,4976,2022-02-06 00:00:00,Sports,Product_999,2,392.41,784.82,Pending,3022 Pine St,Credit Card
24760,4828,2022-04-30 00:00:00,Books,Product_918,2,315.19,630.38,Completed,5947 Pine St,Credit Card
24761,1409,2020-01-19 00:00:00,Sports,Product_168,7,36.71,256.97,Completed,9400 Main St,Credit Card
24762,9145,2021-05-09 00:00:00,Sports,Product_646,5,227.0,1135.0,Shipped,3966 Elm St,Cash
24763,8735,2023-03-27 00:00:00,Garden,Product_608,4,375.65,1502.6,Shipped,550 Oak St,Bank Transfer
24764,5345,2021-07-28 00:00:00,Garden,Product_734,10,356.23,3562.3,Cancelled,1762 Oak St,Debit Card
24765,4892,2023-01-24 00:00:00,Sports,Product_941,8,26.34,210.72,Pending,9143 Oak St,PayPal
24766,4599,2021-04-19 00:00:00,Garden,Product_374,2,20.07,40.14,Cancelled,5169 Main St,Credit Card
24767,5371,2022-10-21 00:00:00,Beauty,Product_969,4,196.26,785.04,Processing,2699 Pine St,Bank Transfer
24768,1600,2020-10-11 00:00:00,Beauty,Product_352,8,146.31,1170.48,Completed,5793 Oak St,Debit Card
24769,645,2022-03-26 00:00:00,Toys,Product_626,3,463.96,1391.88,Shipped,7717 Elm St,Cash
24770,9420,2021-10-15 00:00:00,Sports,Product_868,6,240.57,1443.42,Pending,1238 Elm St,Bank Transfer
24771,9203,2021-02-23 00:00:00,Beauty,Product_701,7,371.74,2602.18,Cancelled,7652 Oak St,PayPal
24772,497,2022-07-30 00:00:00,Sports,Product_505,9,408.74,3678.66,Shipped,2396 Main St,Cash
24773,7280,2023-05-01 00:00:00,Food,Product_722,1,23.22,23.22,Pending,6653 Oak St,Bank Transfer
24774,9141,2020-02-29 00:00:00,Garden,Product_319,8,139.1,1112.8,Pending,2478 Oak St,PayPal
24775,3705,2022-02-06 00:00:00,Toys,Product_776,9,369.1,3321.9,Processing,9991 Main St,Cash
24776,4045,2023-08-16 00:00:00,Clothing,Product_82,4,238.92,955.68,Cancelled,4140 Oak St,Debit Card
24777,97,2022-07-16 00:00:00,Automotive,Product_45,6,281.02,1686.12,Cancelled,9137 Elm St,Debit Card
24778,6828,2020-08-15 00:00:00,Sports,Product_509,2,363.88,727.76,Processing,1056 Oak St,Credit Card
24779,3804,2021-02-22 00:00:00,Home,Product_425,9,26.58,239.22,Completed,5974 Maple St,Bank Transfer
24780,5026,2022-08-21 00:00:00,Clothing,Product_230,8,138.8,1110.4,Pending,4830 Main St,Debit Card
24781,7295,2023-12-08 00:00:00,Food,Product_247,5,358.26,1791.3,Completed,7494 Oak St,Bank Transfer
24782,7730,2020-03-26 00:00:00,Electronics,Product_656,6,339.74,2038.44,Completed,6908 Oak St,Cash
24783,4860,2023-03-25 00:00:00,Automotive,Product_742,4,485.28,1941.12,Pending,3535 Pine St,Bank Transfer
24784,4114,2021-03-20 00:00:00,Toys,Product_955,9,91.06,819.54,Processing,837 Maple St,Bank Transfer
24785,224,2022-03-24 00:00:00,Home,Product_771,3,454.31,1362.93,Shipped,113 Maple St,PayPal
24786,8767,2021-05-22 00:00:00,Electronics,Product_327,5,70.39,351.95,Processing,8704 Pine St,Cash
24787,2054,2023-08-26 00:00:00,Books,Product_536,5,186.59,932.95,Shipped,4848 Pine St,PayPal
24788,207,2020-06-27 00:00:00,Books,Product_574,5,173.34,866.7,Cancelled,3588 Maple St,Credit Card
24789,8518,2021-07-21 00:00:00,Clothing,Product_426,6,484.12,2904.72,Completed,8366 Oak St,Bank Transfer
24790,7905,2022-12-31 00:00:00,Garden,Product_733,9,44.67,402.03,Pending,6254 Maple St,Debit Card
24791,2049,2020-03-05 00:00:00,Garden,Product_14,4,389.24,1556.96,Processing,8720 Maple St,Cash
24792,6994,2020-05-15 00:00:00,Beauty,Product_662,3,337.23,1011.69,Shipped,5581 Oak St,Credit Card
24793,2861,2022-11-28 00:00:00,Beauty,Product_181,10,300.21,3002.1,Pending,5041 Maple St,PayPal
24794,2732,2022-05-21 00:00:00,Toys,Product_841,7,163.96,1147.72,Processing,8896 Oak St,Bank Transfer
24795,9326,2020-11-27 00:00:00,Sports,Product_15,6,146.75,880.5,Shipped,6688 Elm St,Credit Card
24796,9453,2022-04-14 00:00:00,Books,Product_368,5,142.84,714.2,Processing,9514 Pine St,Debit Card
24797,9469,2022-03-06 00:00:00,Home,Product_681,5,219.61,1098.05,Processing,9028 Elm St,Credit Card
24798,3116,2021-12-06 00:00:00,Electronics,Product_608,9,434.76,3912.84,Completed,8431 Elm St,Bank Transfer
24799,3527,2021-08-03 00:00:00,Electronics,Product_778,5,496.12,2480.6,Processing,4783 Elm St,Credit Card
24800,3479,2023-09-22 00:00:00,Home,Product_91,7,320.04,2240.28,Cancelled,183 Maple St,PayPal
24801,5615,2023-05-17 00:00:00,Garden,Product_879,2,449.29,898.58,Completed,8749 Maple St,Credit Card
24802,8343,2022-08-15 00:00:00,Home,Product_285,1,337.34,337.34,Processing,8335 Oak St,Debit Card
24803,4525,2021-10-24 00:00:00,Garden,Product_379,3,86.44,259.32,Processing,573 Maple St,Debit Card
24804,6712,2023-06-04 00:00:00,Home,Product_323,8,210.46,1683.68,Cancelled,6621 Main St,Credit Card
24805,3794,2021-07-05 00:00:00,Garden,Product_898,5,198.82,994.1,Completed,2516 Main St,Cash
24806,5565,2021-06-26 00:00:00,Books,Product_397,9,186.95,1682.55,Processing,7908 Main St,Bank Transfer
24807,3540,2021-11-21 00:00:00,Toys,Product_312,10,303.66,3036.6,Shipped,8905 Maple St,PayPal
24808,3116,2023-10-01 00:00:00,Electronics,Product_109,8,223.34,1786.72,Pending,7005 Pine St,PayPal
24809,5529,2021-04-28 00:00:00,Toys,Product_962,2,475.9,951.8,Processing,4844 Oak St,Bank Transfer
24810,6526,2020-05-25 00:00:00,Sports,Product_343,3,82.39,247.17,Completed,4228 Maple St,Bank Transfer
24811,5220,2022-07-21 00:00:00,Food,Product_914,2,474.13,948.26,Pending,2034 Elm St,Credit Card
24812,1438,2021-11-14 00:00:00,Beauty,Product_8,7,89.41,625.87,Cancelled,4223 Main St,Bank Transfer
24813,9418,2020-10-06 00:00:00,Toys,Product_813,9,179.1,1611.9,Processing,4264 Pine St,Cash
24814,3087,2023-04-22 00:00:00,Sports,Product_880,9,384.92,3464.28,Processing,8471 Elm St,Bank Transfer
24815,2672,2021-09-16 00:00:00,Clothing,Product_654,9,72.22,649.98,Cancelled,2745 Pine St,Bank Transfer
24816,9104,2020-06-11 00:00:00,Home,Product_581,4,435.03,1740.12,Completed,1380 Main St,Cash
24817,9621,2021-01-09 00:00:00,Food,Product_821,10,291.12,2911.2,Processing,649 Pine St,Cash
24818,2279,2022-06-12 00:00:00,Electronics,Product_710,10,350.08,3500.8,Completed,9963 Main St,Debit Card
24819,5264,2021-09-29 00:00:00,Garden,Product_133,5,371.26,1856.3,Completed,5525 Pine St,PayPal
24820,8476,2023-12-30 00:00:00,Books,Product_544,7,224.32,1570.24,Shipped,4202 Maple St,Cash
24821,7248,2023-08-04 00:00:00,Books,Product_425,7,215.71,1509.97,Pending,4598 Elm St,Cash
24822,5907,2023-04-25 00:00:00,Clothing,Product_679,4,46.55,186.2,Pending,9977 Pine St,PayPal
24823,3319,2022-07-03 00:00:00,Electronics,Product_896,3,389.54,1168.62,Completed,8465 Elm St,Cash
24824,4535,2020-01-29 00:00:00,Beauty,Product_985,6,406.55,2439.3,Cancelled,1109 Oak St,Cash
24825,1965,2021-09-13 00:00:00,Home,Product_795,2,257.76,515.52,Processing,8630 Oak St,Credit Card
24826,6235,2021-05-16 00:00:00,Automotive,Product_515,1,480.39,480.39,Cancelled,4392 Oak St,PayPal
24827,3832,2021-06-14 00:00:00,Garden,Product_337,10,238.42,2384.2,Processing,7195 Oak St,PayPal
24828,2834,2022-11-12 00:00:00,Home,Product_24,2,123.72,247.44,Shipped,8677 Maple St,Credit Card
24829,7045,2023-07-03 00:00:00,Automotive,Product_560,2,85.56,171.12,Completed,7327 Elm St,Credit Card
24830,6718,2022-02-24 00:00:00,Electronics,Product_603,5,118.57,592.85,Cancelled,4920 Elm St,Cash
24831,705,2020-12-30 00:00:00,Toys,Product_390,3,10.03,30.09,Completed,5764 Pine St,PayPal
24832,8378,2020-08-11 00:00:00,Sports,Product_592,7,174.08,1218.56,Processing,1233 Maple St,Credit Card
24833,6055,2022-01-15 00:00:00,Garden,Product_363,1,14.56,14.56,Pending,1543 Maple St,Debit Card
24834,3712,2023-01-27 00:00:00,Garden,Product_152,7,372.49,2607.43,Pending,467 Elm St,Bank Transfer
24835,9273,2020-07-15 00:00:00,Electronics,Product_613,2,439.71,879.42,Processing,2448 Elm St,Credit Card
24836,6495,2021-03-12 00:00:00,Beauty,Product_617,9,119.4,1074.6,Shipped,5141 Pine St,Credit Card
24837,7562,2020-10-20 00:00:00,Garden,Product_495,9,440.17,3961.53,Processing,8868 Maple St,Debit Card
24838,7187,2021-02-08 00:00:00,Books,Product_602,1,430.96,430.96,Shipped,623 Pine St,Bank Transfer
24839,4138,2023-09-29 00:00:00,Electronics,Product_466,1,390.24,390.24,Cancelled,9220 Oak St,Credit Card
24840,2398,2021-10-24 00:00:00,Automotive,Product_98,10,444.06,4440.6,Shipped,4431 Oak St,Debit Card
24841,4076,2020-06-07 00:00:00,Toys,Product_76,2,13.36,26.72,Completed,2908 Maple St,Cash
24842,6533,2021-04-14 00:00:00,Clothing,Product_800,9,254.48,2290.32,Shipped,4892 Maple St,Cash
24843,8106,2020-08-05 00:00:00,Books,Product_268,6,255.17,1531.02,Cancelled,7402 Main St,Bank Transfer
24844,3066,2023-10-02 00:00:00,Garden,Product_100,7,472.13,3304.91,Shipped,6615 Elm St,Cash
24845,5850,2023-08-03 00:00:00,Clothing,Product_303,2,326.69,653.38,Shipped,3661 Elm St,Debit Card
24846,1122,2022-06-07 00:00:00,Books,Product_220,3,169.8,509.4,Completed,4028 Main St,Bank Transfer
24847,3897,2022-01-02 00:00:00,Electronics,Product_566,9,425.3,3827.7,Processing,9345 Main St,Cash
24848,6595,2021-09-13 00:00:00,Sports,Product_53,4,14.99,59.96,Pending,6909 Maple St,Credit Card
24849,1627,2022-11-11 00:00:00,Beauty,Product_719,6,470.98,2825.88,Cancelled,6680 Oak St,Credit Card
24850,4154,2022-07-01 00:00:00,Home,Product_936,10,477.84,4778.4,Shipped,543 Pine St,Credit Card
24851,8608,2020-02-07 00:00:00,Sports,Product_589,4,481.84,1927.36,Completed,5904 Elm St,Credit Card
24852,7587,2020-06-03 00:00:00,Automotive,Product_984,2,37.58,75.16,Completed,3012 Main St,Bank Transfer
24853,7703,2022-04-03 00:00:00,Books,Product_232,5,19.26,96.3,Shipped,8423 Oak St,Credit Card
24854,8063,2020-12-01 00:00:00,Books,Product_998,5,42.85,214.25,Pending,9590 Oak St,Credit Card
24855,5537,2022-03-05 00:00:00,Garden,Product_277,8,188.5,1508.0,Completed,7830 Elm St,Bank Transfer
24856,6382,2020-04-20 00:00:00,Clothing,Product_828,9,81.59,734.31,Shipped,335 Pine St,Cash
24857,5699,2020-08-01 00:00:00,Home,Product_523,10,140.19,1401.9,Processing,1777 Maple St,PayPal
24858,6500,2020-04-22 00:00:00,Clothing,Product_983,5,121.3,606.5,Processing,4813 Main St,Debit Card
24859,6611,2022-12-09 00:00:00,Home,Product_946,6,77.53,465.18,Shipped,6205 Pine St,Cash
24860,5787,2021-12-12 00:00:00,Books,Product_790,7,437.9,3065.3,Processing,7869 Pine St,Debit Card
24861,8527,2023-01-26 00:00:00,Sports,Product_267,4,406.05,1624.2,Processing,2081 Pine St,PayPal
24862,4748,2022-05-22 00:00:00,Food,Product_851,5,89.72,448.6,Shipped,367 Maple St,Cash
24863,4366,2020-01-28 00:00:00,Electronics,Product_722,6,252.24,1513.44,Pending,8760 Pine St,PayPal
24864,405,2023-02-24 00:00:00,Garden,Product_537,6,281.83,1690.98,Cancelled,4554 Main St,Debit Card
24865,4130,2020-02-02 00:00:00,Clothing,Product_360,10,266.93,2669.3,Processing,7258 Pine St,Bank Transfer
24866,5665,2021-08-02 00:00:00,Automotive,Product_815,6,415.59,2493.54,Cancelled,3795 Maple St,Debit Card
24867,4525,2023-12-02 00:00:00,Books,Product_444,5,249.26,1246.3,Processing,7564 Main St,PayPal
24868,7964,2021-04-12 00:00:00,Sports,Product_735,6,87.4,524.4,Shipped,7994 Elm St,Debit Card
24869,5559,2021-08-02 00:00:00,Garden,Product_551,9,33.83,304.47,Completed,1973 Main St,Cash
24870,6938,2022-09-20 00:00:00,Beauty,Product_977,6,451.77,2710.62,Completed,6192 Oak St,Bank Transfer
24871,1496,2021-04-19 00:00:00,Automotive,Product_955,2,59.66,119.32,Pending,6720 Maple St,PayPal
24872,7389,2020-11-01 00:00:00,Clothing,Product_731,1,280.65,280.65,Shipped,5635 Oak St,Credit Card
24873,3217,2023-09-13 00:00:00,Sports,Product_721,9,144.36,1299.24,Processing,7695 Maple St,Cash
24874,5423,2020-04-22 00:00:00,Beauty,Product_102,7,246.41,1724.87,Pending,7677 Pine St,Bank Transfer
24875,8663,2020-04-01 00:00:00,Food,Product_662,10,456.41,4564.1,Processing,4715 Maple St,Credit Card
24876,6984,2020-03-15 00:00:00,Toys,Product_628,10,266.13,2661.3,Pending,6945 Maple St,Bank Transfer
24877,2165,2021-12-17 00:00:00,Books,Product_705,7,329.82,2308.74,Cancelled,4698 Elm St,Credit Card
24878,932,2022-10-16 00:00:00,Automotive,Product_279,1,126.3,126.3,Processing,9188 Oak St,Cash
24879,252,2021-02-21 00:00:00,Food,Product_298,1,475.93,475.93,Pending,3621 Maple St,Credit Card
24880,6335,2022-02-08 00:00:00,Home,Product_316,1,258.47,258.47,Cancelled,3749 Elm St,Bank Transfer
24881,6015,2020-12-30 00:00:00,Books,Product_352,1,312.46,312.46,Shipped,7799 Oak St,Cash
24882,9976,2022-03-09 00:00:00,Toys,Product_651,7,39.82,278.74,Processing,1843 Maple St,PayPal
24883,2429,2020-06-20 00:00:00,Electronics,Product_734,2,420.69,841.38,Cancelled,2840 Oak St,PayPal
24884,4507,2020-05-26 00:00:00,Automotive,Product_499,6,284.16,1704.96,Cancelled,9766 Main St,Cash
24885,9938,2021-10-25 00:00:00,Garden,Product_501,8,108.88,871.04,Shipped,625 Pine St,PayPal
24886,8919,2022-12-01 00:00:00,Sports,Product_799,4,221.27,885.08,Pending,2546 Pine St,Debit Card
24887,2707,2022-04-06 00:00:00,Toys,Product_884,1,219.76,219.76,Cancelled,2420 Main St,Credit Card
24888,3646,2021-06-18 00:00:00,Clothing,Product_463,6,463.41,2780.46,Cancelled,3342 Maple St,Cash
24889,1081,2022-04-24 00:00:00,Electronics,Product_272,9,69.05,621.45,Processing,3918 Oak St,PayPal
24890,3940,2022-04-22 00:00:00,Food,Product_510,4,101.24,404.96,Completed,9475 Pine St,Cash
24891,4548,2021-12-12 00:00:00,Sports,Product_102,6,457.57,2745.42,Processing,4740 Pine St,PayPal
24892,4323,2023-12-21 00:00:00,Garden,Product_754,10,44.56,445.6,Completed,5079 Elm St,Cash
24893,9161,2020-12-04 00:00:00,Electronics,Product_377,3,27.31,81.93,Completed,1849 Pine St,Bank Transfer
24894,1958,2021-10-27 00:00:00,Automotive,Product_403,8,315.89,2527.12,Cancelled,3967 Oak St,Credit Card
24895,4384,2023-07-24 00:00:00,Beauty,Product_999,2,395.52,791.04,Pending,9061 Pine St,Bank Transfer
24896,3019,2022-01-07 00:00:00,Toys,Product_533,7,20.5,143.5,Processing,2174 Main St,Debit Card
24897,1728,2022-09-22 00:00:00,Books,Product_344,1,310.37,310.37,Completed,5052 Oak St,Cash
24898,2455,2020-10-03 00:00:00,Electronics,Product_523,6,149.53,897.18,Shipped,3812 Maple St,Bank Transfer
